GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
banco-digital-identity,com.udea.bancodigital.shared.web,ApiResponse,25,46,0,0,14,10,3,9,3,9
banco-digital-identity,com.udea.bancodigital.shared.web,ApiError,37,0,0,0,6,0,7,0,7,0
banco-digital-identity,com.udea.bancodigital.shared.web,ApiError.ApiErrorBuilder,55,0,0,0,1,0,8,0,8,0
banco-digital-identity,com.udea.bancodigital.shared.web,ApiResponse.ApiResponseBuilder,33,34,1,1,0,1,5,4,4,4
banco-digital-identity,com.udea.bancodigital.auth.domain.exception,TokenRevocadoException,6,0,0,0,2,0,1,0,1,0
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.in.web,AuthController,28,0,0,0,9,0,3,0,3,0
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.in.web,IdentityController,0,35,0,0,0,12,0,3,0,3
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.in.web,IdentityProvisioningController,0,15,0,0,0,3,0,2,0,2
banco-digital-identity,com.udea.bancodigital.auth.domain.model,Usuario,317,67,72,0,1,11,39,12,3,12
banco-digital-identity,com.udea.bancodigital.auth.domain.model,Rol.RolBuilder,6,21,0,0,0,1,1,4,1,4
banco-digital-identity,com.udea.bancodigital.auth.domain.model,Usuario.UsuarioBuilder,25,77,0,0,0,1,1,12,1,12
banco-digital-identity,com.udea.bancodigital.auth.domain.model,LoginRequest.LoginRequestBuilder,36,0,0,0,1,0,6,0,6,0
banco-digital-identity,com.udea.bancodigital.auth.domain.model,LoginRequest,147,0,28,0,5,0,22,0,8,0
banco-digital-identity,com.udea.bancodigital.auth.domain.model,Rol,36,72,14,6,0,4,11,6,1,6
banco-digital-identity,com.udea.bancodigital.auth.application.usecase,ProvisionClientAccessUseCase,1,99,1,3,0,31,1,4,0,3
banco-digital-identity,com.udea.bancodigital.auth.application.usecase,AuthUseCase,31,243,18,24,3,64,15,12,0,6
banco-digital-identity,com.udea.bancodigital.shared.exception,MfaRequeridoException,0,6,0,0,0,2,0,1,0,1
banco-digital-identity,com.udea.bancodigital.shared.exception,CredencialesInvalidasException,0,6,0,0,0,2,0,1,0,1
banco-digital-identity,com.udea.bancodigital.shared.exception,DatosIncompletosException,6,0,0,0,2,0,1,0,1,0
banco-digital-identity,com.udea.bancodigital.shared.exception,GlobalExceptionHandler,139,7,0,0,33,2,4,2,4,2
banco-digital-identity,com.udea.bancodigital.shared.exception,CuentaBloqueadaException,0,6,0,0,0,2,0,1,0,1
banco-digital-identity,com.udea.bancodigital.shared.exception,ClienteYaExisteException,8,0,0,0,2,0,1,0,1,0
banco-digital-identity,com.udea.bancodigital.shared.exception,BusinessException,6,10,0,0,2,4,2,1,2,1
banco-digital-identity,com.udea.bancodigital,IdentityApplication,5,3,0,0,2,1,1,1,1,1
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,TokenRevocadoEntity.TokenRevocadoEntityBuilder,15,42,0,0,0,1,1,7,1,7
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,RolEntity,11,19,0,0,2,4,3,4,3,4
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,UsuarioEntity.UsuarioEntityBuilder,32,111,3,5,0,1,4,13,1,12
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,TokenRevocadoEntity,29,31,0,0,4,5,8,5,8,5
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,UsuarioEntity,73,72,3,1,3,12,17,13,15,13
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.entity,RolEntity.RolEntityBuilder,6,21,0,0,0,1,1,4,1,4
banco-digital-identity,com.udea.bancodigital.auth.application.dto,AuthenticatedUserResponseDto,186,31,38,0,2,6,28,6,9,6
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LoginRequestDto.LoginRequestDtoBuilder,13,23,0,0,0,1,2,4,2,4
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LoginResponseDto.LoginResponseDtoBuilder,18,0,0,0,1,0,4,0,4,0
banco-digital-identity,com.udea.bancodigital.auth.application.dto,ProvisionClientAccessRequestDto,99,30,22,0,0,6,15,7,4,7
banco-digital-identity,com.udea.bancodigital.auth.application.dto,AuthenticatedUserResponseDto.AuthenticatedUserResponseDtoBuilder,13,35,0,0,0,1,1,6,1,6
banco-digital-identity,com.udea.bancodigital.auth.application.dto,ProvisionClientAccessResponseDto.ProvisionClientAccessResponseDtoBuilder,12,35,0,0,0,1,1,6,1,6
banco-digital-identity,com.udea.bancodigital.auth.application.dto,ProvisionClientAccessRequestDto.ProvisionClientAccessRequestDtoBuilder,7,21,0,0,0,1,1,4,1,4
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LoginRequestDto,146,25,30,0,2,5,23,5,8,5
banco-digital-identity,com.udea.bancodigital.auth.application.dto,ProvisionClientAccessResponseDto,185,31,38,0,2,6,28,6,9,6
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LogoutRequestDto.LogoutRequestDtoBuilder,18,0,0,0,1,0,4,0,4,0
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LoginResponseDto,76,9,14,0,3,2,14,2,7,2
banco-digital-identity,com.udea.bancodigital.auth.application.dto,LogoutRequestDto,75,10,14,0,2,3,13,3,6,3
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.out,SpringPasswordEncoderAdapter,17,0,0,0,3,0,3,0,3,0
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.out,InMemoryTokenBlacklistAdapter,83,0,6,0,17,0,9,0,6,0
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.out,JpaTokenBlacklistAdapter,0,38,0,2,0,11,0,4,0,3
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.adapter.out,UsuarioRepositoryAdapter,27,165,8,8,5,46,10,8,2,8
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.config,JwtAuthenticationFilter,128,0,10,0,31,0,9,0,4,0
banco-digital-identity,com.udea.bancodigital.auth.infrastructure.config,JwtProvider,170,0,6,0,42,0,15,0,12,0
banco-digital-identity,com.udea.bancodigital.shared.util,AuditableEntity,81,0,16,0,20,0,19,0,11,0
banco-digital-identity,com.udea.bancodigital.infrastructure.config,OpenApiConfig,54,0,0,0,17,0,2,0,2,0
banco-digital-identity,com.udea.bancodigital.infrastructure.config,SecurityConfig,0,250,0,0,0,25,0,6,0,6
banco-digital-identity,com.udea.bancodigital.infrastructure.config,ApiGroupsConfig,84,0,0,0,20,0,8,0,8,0
banco-digital-identity,com.udea.bancodigital.shared.security,AuthenticatedUser,0,12,0,0,0,1,0,1,0,1
